customer_id,treatment,converted,value,uplift_score
fa97b2fdb5,0,0,4828,0.03053
52d4dd947a,0,1,259,0.0023
685866769a,0,0,12385,0.00884
14450151b0,1,1,15618,-0.00227
c488abd4b5,1,1,23729,0.01367
128e2b1569,1,0,4644,0.01053
7290a93b3a,1,0,4336,-0.00411
ef8d0a94ff,1,1,3894,0.05778
9fb86f7874,0,1,18998,0.01133
1a9272c8c1,1,1,26456,0.01707
9ccfe2b3fd,0,1,8331,0.02509
56081f4f71,1,0,7421,0.01333
34125a162a,0,1,1828,0.03531
7ff6db535e,1,0,5283,0.00526
194e767fc2,1,1,1082,0.04378
c1e1f42162,0,1,13825,0.00891
17c2e5d4b9,1,0,1741,0.04971
6da5ee17e3,0,0,2660,0.03377
fe566f4c64,1,0,4826,0.01573
6e4baa57c4,1,1,15040,0.00614
638d797803,0,1,1073,0.01833
bfc4b641d2,1,1,9347,0.02579
4e775da0bc,1,1,4620,0.0094
be50755deb,1,1,14983,0.00894
e85081c0da,0,0,1294,0.0046
4e2a81a2e8,1,1,11482,0.01677
15dd162da0,1,1,5804,0.00855
ed48e264a1,0,0,3748,0.00038
4719acb07d,1,0,6920,0.04654
81aaa1b20d,0,0,4607,0.02762
b696719d5d,1,1,17795,0.00013
bb911b4bc8,1,0,6291,0.00587
fafbd2c25f,0,0,5314,0.01125
7eb387393a,0,0,1225,0.01115
afe3df8dd2,1,0,7441,0.02826
80b391929c,1,1,45449,0.00811
70fc22a75b,0,1,20708,0.00417
349ffb2929,1,1,7875,0.0343
ab4379cbcc,1,1,2185,0.01763
21185eb04a,1,1,2011,0.08697
bfdc46a609,1,1,7702,0.02479
e32b925d0e,1,1,12031,0.01069
0a7f294447,0,1,594,0.03987
a580b114ff,1,1,4050,0.00632
824ab79d35,1,0,7494,0.04388
ab4d91579b,0,0,5685,0.05791
b26140ad38,0,0,5855,0.01674
641b86edaa,0,0,7477,0.05285
00f07c8b3f,0,1,5686,0.02441
1e5ca8896e,0,1,10806,0.02682
fd55dc3167,1,0,16141,0.01854
7f70e3711b,1,1,5384,-0.01581
20bbe9f6f3,1,1,3938,0.04438
3ef580343e,0,1,2175,-0.0019
04fb1ef925,0,1,14443,-0.00334
eb84395f9c,0,0,5787,0.03659
b827e834c0,1,1,5817,0.0156
7d56e4cd9e,1,0,2377,0.02833
9fdb9a988e,1,1,21967,-0.00369
7e456085bc,0,1,3604,0.08579
d3da275ce5,1,1,4253,0.02943
d0ee438f13,0,1,22448,0.00688
358ed91025,0,0,8112,0.0457
af71ff3e17,1,0,13781,0.03521
55d780eba7,0,1,1575,0.03686
aa1056e553,1,1,4898,-0.01806
2f4fad0cee,0,0,1058,0.00593
6b87f15845,0,1,2785,0.00069
6adf07af5a,0,1,3762,0.02584
a5728a254b,0,1,6109,0.02532
2546039d1f,1,0,6148,0.00754
07d3605a8e,1,0,5163,0.0445
400e259b73,1,0,3633,0.05039
c010b65790,0,0,2485,0.05706
f28d09d5ec,0,0,1715,0.0703
58e56c3d99,0,0,7085,0.04584
85ad48eb37,0,0,18433,0.00108
0fb0f155f8,1,1,2553,0.10449
cafe17e4c2,1,0,3607,0.03468
add125e96c,0,1,2093,0.10413
093b3c354e,1,1,12985,0.01621
9babe70641,1,1,13030,-0.00368
88f24e7de4,0,1,30490,0.00827
5da096efcd,1,0,698,0.11602
5b729faed9,0,0,2610,0.1122
f6eece57d0,1,1,7604,0.03934
e7f430b353,0,1,14362,0.00636
2369f241ac,0,1,24152,0.01046
df61f3b1e0,0,1,10377,0.00785
37820d7ccc,0,1,15788,0.01365
add7af52f5,1,1,4256,0.05658
bff81d863c,1,0,952,0.02814
1c08eac5e8,0,0,11781,0.00037
be00320c11,0,1,16096,0.00238
2898e8154d,1,0,6600,0.05521
d35b6b0766,1,1,17315,0.02713
a7b8749b0d,1,0,5566,0.03674
ff5a814085,1,1,2145,0.09383
c5bad8e524,0,1,8155,0.00645
589bd3b2e8,1,1,7464,0.01037
3c53407e21,1,1,2098,-0.00996
8e98b9d030,1,1,3863,0.07935
f0a5723a11,0,0,1732,-0.00614
230bc62ad7,1,0,7537,0.00682
b40b42364f,1,1,3114,0.0405
50a51e12f6,1,1,8576,-0.00563
4bc81867d3,1,1,8878,0.01021
009c1909c5,1,1,5299,0.03029
2d2506b547,0,1,14131,0.00219
4ebec46549,1,1,19583,0.02487
e55f74af82,0,0,11739,0.01065
334b37b7f5,0,1,5106,0.01895
945169e086,0,1,14546,-0.00136
0eff6cb4f0,0,1,3151,-0.00191
4452c50592,0,1,7208,0.00463
bcb8b94155,1,1,7473,0.06113
05da9a0749,1,0,2411,0.05191
8f1f0876a4,1,1,5918,0.02542
329c435192,1,1,48989,0.01091
932d8f1daa,0,1,23025,-0.00043
35e78bc583,1,0,822,0.03827
d3e4dad0f8,0,0,5429,0.02824
2830bb09b8,1,1,14511,0.02035
53ee20c4ac,0,1,12018,0.0146
d391011ced,0,1,3601,-0.00242
450328b97a,0,0,13434,0.00166
07fb1aa6c0,1,1,22597,0.01459
c96fbe07d7,1,0,6240,0.0311
ce781fc782,1,0,7134,0.01187
213cdbf088,0,0,1956,0.0108
b386883729,1,0,1673,0.0624
74ac5ef56f,1,1,8063,0.03498
2a887a4f64,1,0,13441,0.01627
eabd9ccd98,0,1,13049,0.00906
06580949ca,1,1,7829,0.03208
882d9ce862,0,0,6964,0.00825
a6738e011e,0,1,11258,0.03505
78676a45ed,0,1,8239,0.01822
782063581a,0,1,12669,0.00618
919f8842e5,1,1,2861,0.08859
c99cb3ec10,1,1,6265,0.00473
e02456a708,1,1,9575,0.00012
3cb0adc437,1,1,8575,0.01262
8d59e5f0c8,1,0,5452,-0.01052
63da9aa97a,0,1,9971,0.00806
749f112fc4,0,1,17391,0.00267
cc1398379a,1,1,26705,0.00105
44236136d1,1,0,9772,-1e-05
86adba4621,0,1,6138,0.02808
bf339b8ec2,0,1,5249,0.01747
ead861161e,1,0,12849,0.02364
1c4c3d6a59,0,0,12210,-0.00839
96885ed9c7,0,0,4667,0.03992
f370a460cb,0,0,2525,0.0074
8499281e0e,1,1,14025,0.03053
cde6fe73ac,1,1,6762,0.01631
e586a6f2d6,1,0,3415,0.05974
77687ce983,0,1,4261,0.01547
a900ea2a5f,1,1,2058,0.08555
530f2b2e88,0,0,3160,0.07567
09f3de735d,0,0,355,0.04199
dcf4366ca2,1,1,8215,0.01523
d200dc9666,1,1,4129,0.02929
f550c92988,0,1,13384,0.00817
661614b24a,0,1,22357,0.02592
24c15b68f3,0,0,1406,-0.00037
9fa9adad09,1,0,1785,0.00764
d75849a9a1,1,1,50554,0.01205
2b12040c75,0,1,2399,0.06337
5727d787c7,1,0,2809,0.04108
ffdb6adc88,0,1,20290,0.01136
ac8fde1de6,1,1,18992,0.00338
cabe2bbace,1,1,3305,0.03028
65819fc6fc,1,1,15897,0.02345
588ca4ba9f,0,0,1053,0.05148
c87a52e560,1,1,9537,0.03196
1263527e7a,1,0,8573,0.04252
599b6aabca,0,0,2415,0.03758
0f42b42e0a,1,0,724,0.05479
7048a05c32,1,1,19795,0.01258
012a79c410,0,0,3928,-0.01112
6929951a01,0,1,6296,0.0246
e1f69ba0b6,1,0,2122,0.05586
d589940194,1,1,1454,0.04021
257ba43a8a,1,1,25840,0.00955
4d5f910669,0,1,9730,0.0128
dad4bc0ed2,0,1,11188,0.03691
1133cabc59,0,1,3512,0.10407
92cc22806c,0,0,6649,0.02123
ac585085e0,1,0,5723,0.04304
2011093cc1,1,1,6014,0.01502
f392c70037,0,0,516,0.01696
557585609c,1,1,5271,0.05291
f9193d5293,1,1,14808,0.00156
c886323100,0,1,1483,0.04484
ee40d88e5b,1,0,14598,0.00292
19de0f9f63,1,1,14046,0.00867
5f07627f8c,1,0,8061,0.02143
412713a717,1,1,14397,0.01054
745abd9dbd,1,0,3972,0.09242
ba1a3f3f6a,1,1,25910,0.00104
9e5a51a674,1,0,884,0.02082
d479434dfe,1,1,2038,0.05739
53443515bd,0,0,1308,0.11364
737c4574bb,1,1,28211,-0.00302
7f44080c54,1,1,5857,0.01454
5b770d8139,1,0,3594,0.03025
0004e1e14e,0,0,6020,0.00155
a84e6f906a,0,0,822,0.05138
88eac217db,0,0,18623,0.01395
05ce0872ff,1,0,527,0.00676
2d39843b26,1,1,4243,0.00209
440a3cf51d,0,0,6403,0.03592
5dde286463,1,1,13496,0.00506
d5e92934f2,1,0,2455,0.02932
4d48515d51,0,1,14256,0.00425
a00b9d5931,1,0,6786,0.03356
bf9facb1ca,1,1,1208,0.07557
4cbd452589,0,1,4717,-0.0155
92439f73c9,0,1,5969,0.00677
5cd0478b0d,1,1,4174,0.02972
9223a00cfc,0,1,28737,-0.00697
fe5e249692,1,1,1307,0.00402
7fb5a618f3,1,1,7644,0.0186
26f34ea207,0,1,794,0.0643
e0bbc90ede,0,0,4181,0.05324
5ad8667043,1,1,13137,0.00457
abfc7fb4a2,0,1,3046,0.01537
265699c951,0,1,5474,0.03485
c10ceb60fa,1,1,6655,0.05067
0ed288d12e,0,1,7666,0.0299
054c3d1933,0,0,1873,0.03514
95320a04bf,1,1,1177,0.04274
914231b5b3,1,1,2360,0.01748
807c299d8c,1,1,12821,0.00598
d6f742d0fe,0,1,3780,-0.00609
81d543a6e7,1,1,6541,0.03531
6a626f0323,0,0,4300,-0.02658
631b79eb69,1,1,16945,0.01815
18a291a083,1,0,2301,0.10605
4143134ce9,1,1,2823,0.02232
7c9ea5568f,0,0,4724,0.02483
1a0993c98b,1,1,3929,0.0393
4fbb5358c7,0,0,636,0.05078
c2fc32298f,0,1,9908,0.01099
6638a43c0a,1,0,11144,0.00883
e525a1ef56,1,0,2901,-0.00566
5bb7273ae1,0,1,26991,0.01291
79ef26a653,1,0,1263,-0.00139
23acff8dd4,1,1,9017,0.01583
749bd2d20f,0,0,7501,-0.00897
069669ba00,0,1,2355,0.03424
170b627050,0,0,5538,0.03758
5439197c86,1,1,8871,0.02232
0d6030dba1,1,0,11029,0.07542
527b25bc0a,1,0,2909,-0.00965
681cb44697,1,1,13193,0.00477
a62d38a9ea,0,0,5429,-0.01715
7e5a9befe7,1,1,6437,0.03451
f39c6fbd7e,1,1,10955,0.02966
3106a6d48c,0,0,13577,-0.00039
588cb0c3dc,0,0,5767,0.03563
a76d28082d,1,1,6250,0.01903
7793e889a6,0,1,5538,0.03417
08a6b187b5,0,0,17505,0.01195
bef24ae1ee,1,1,8545,0.02007
61ee841b04,0,1,30974,0.00219
40e7d7f395,0,1,8196,0.00912
4397da3b92,1,1,14457,0.00378
cc43bd331a,1,1,6070,0.02959
96e9f017a3,0,0,3062,0.03997
6abd9980fb,1,1,17521,-7e-05
d235ccf1de,0,1,9768,0.01757
9da4a84722,1,1,1974,0.06172
947b632298,0,1,6359,0.05511
74367b3bd0,1,1,3659,0.05014
221c181957,1,1,13966,0.01507
4f98fac1fc,0,0,2773,0.02379
2640d4b6d4,0,1,5535,0.05174
dfcc43ceb2,1,0,3734,0.00106
17fa85272e,1,1,3201,0.02232
78cb5aaab5,0,1,18719,0.00037
2869759850,0,1,3366,0.03755
0ecae0c8f1,1,1,360625,0.00171
742e8d60de,0,0,2789,0.0298
783c2c16d8,0,1,22813,0.00151
38e449ba97,1,1,24357,0.00072
17cb294be5,1,1,7793,0.0359
4de493094c,0,1,1017,0.11535
82a3ad6721,0,0,5371,0.03051
7de5824fc4,0,1,6366,0.01449
2e9297094e,0,1,18593,0.00949
7909614d66,1,1,3713,0.01548
fb85f575e4,1,1,5959,0.04371
e8b83fa435,1,1,4948,0.02613
9b412eea22,0,1,2854,0.02975
a820007972,1,1,3104,0.01994
d144733fbc,0,0,10294,0.01874
4decaf41f8,0,0,8785,0.01008
7fea66b88e,1,1,2436,0.13693
e9f54affa5,0,0,3304,0.03743
26f025cc74,0,1,32080,-0.00319
7303ecc356,1,1,14311,0.00709
d188768a79,0,1,28197,0.02592
15a8e42dc9,0,1,27152,0.01331
4037ecca93,1,0,1209,0.08843
66ede3c402,1,1,6931,0.03329
4e165bdc0e,0,0,4516,0.00684
3f9756654f,1,1,4328,0.04395
fc4ef1a1f3,1,0,12633,0.01389
10b84f8d25,0,1,2215,-0.00946
d977deeef2,1,1,9540,0.01482
a515ce59f1,0,1,2266,0.00697
ce09a0268c,0,0,7190,0.0281
e65bb65468,0,1,9417,0.02703
9d601c79cc,0,0,1977,-0.00273
3281620caf,1,1,5639,0.05219
08746e0ef4,0,1,4485,-0.00299
153c38a20d,0,1,10017,0.00549
5bd57001a2,0,0,17562,0.01242
3dc76bec41,0,1,8406,0.01527
3e09efa0ad,1,1,11553,0.00766
cdcf6f4d0b,0,1,21439,0.00701
df41cf8f9d,1,0,3698,0.067
9c6a69451c,1,1,5140,0.03662
90bfd4ae44,1,1,8411,0.02165
7a5ffa1a52,1,1,1654,-0.00748
ad4ebb02ec,0,1,9531,0.0555
085003f91f,0,1,54364,0.0064
fe8663ca0d,0,1,10423,0.03547
41691966c0,0,0,967,0.0253
75b9d39f1f,0,1,14634,0.00365
5be5d9ef4e,1,1,61298,0.02683
e8f00b0fd0,0,1,14956,0.01203
7ba0dd5e8c,0,1,11917,0.00588
6db670fa13,0,0,12502,0.1319
a512209232,1,0,1928,0.01508
d1256096ca,1,1,20433,0.00303
982d3d9a49,0,1,3093,0.01801
3f7f2076d8,0,1,14950,0.01994
c6015f1d2c,0,0,3888,0.03855
b0d27b2b56,1,0,11100,0.03409
8508618399,1,1,1455,0.06162
58d4e74ecc,0,1,10336,0.00993
6782a09f4a,1,1,6355,0.07515
ec390457a5,0,1,9429,0.03816
3f756ac33f,1,1,6460,-0.00101
d773c0c851,1,1,19012,0.008
73b4d931b9,0,1,10283,0.00841
87840c3c19,0,0,14425,0.01603
43e3e1a31c,1,0,5125,0.00798
9921355fc4,0,1,12119,-0.00096
711d3926dc,0,1,36716,0.00274
fc6c26fbb3,0,1,15954,0.00328
dea801d0dd,1,0,2834,0.01556
bf37674b99,1,1,7083,0.01947
bdc19745d1,0,0,6411,0.0548
49a87c0f69,0,1,11756,0.04751
2404c4025b,0,1,26144,0.00223
56afe56077,1,1,6914,0.01892
2966390234,0,1,4869,0.06254
68a91079b3,0,0,33199,0.00333
13531df3ea,0,1,7450,0.02988
e230db2128,0,1,14252,0.02227
d3e260379b,0,1,1963,0.08075
4d8061ba74,0,0,3467,0.01505
e6cd603ac5,0,0,545,0.02465
ea2f2cc9e5,0,0,3011,0.0291
b889acc0ea,1,1,15995,0.04601
03cab77956,1,1,8336,0.01782
20f110c25e,1,1,9392,0.00163
8bc2f20424,1,0,826,0.10744
29d955d84a,1,1,4834,0.05391
23a56662a3,1,0,3251,0.02892
e8c67a7ca6,0,0,6872,-0.00036
7057a414a7,1,0,3849,0.00547
cc10f9d60e,1,1,837,0.06478
6f5e92005f,0,0,11846,0.02244
7fd7b01853,0,1,15133,0.00326
047a91b5a8,0,1,7838,0.02047
2e267798ab,0,0,18845,0.01946
d567ecdbdd,0,1,5799,0.04619
220401e9dc,1,0,6465,0.03849
df48cbf5f5,0,1,4670,0.05091
8c4a16cd70,0,1,4148,0.01635
cd61f01298,1,1,6008,0.03655
0c30a9a2f2,1,1,5644,0.03304
46895f983f,0,0,3191,0.05238
17b071843d,1,1,26676,0.0134
5b1373dc87,0,0,2695,0.08678
29d0d6a30f,0,0,9672,0.01383
67f903c599,0,1,3470,0.06982
35b87531af,0,1,15913,0.01657
8cfd02ac47,1,1,9620,0.01124
be7bb9a372,0,1,9546,0.0132
c31990bb83,0,1,5133,0.04267
487bafeb1b,0,1,5443,0.01608
6dd6856e87,0,1,22065,0.01106
97d1211976,0,1,8535,0.01842
18f7d2d9cc,1,0,6365,0.00662
ddf80903e2,1,1,4494,0.04236
2ddf228f9b,1,1,6323,0.00181
4440c55f7b,1,1,13235,0.01053
22672d55d5,1,0,3539,-0.00712
af7e1429d1,1,1,5589,0.02144
ab9e692f81,1,1,21894,0.00153
ed1db8bba0,1,1,5673,0.01971
d29512295f,1,0,4920,0.04025
f3c3b0d460,1,1,13785,0.00333
77268c82be,1,1,26826,0.00514
853491c552,1,1,17958,0.02287
dd312cbb71,1,0,5591,0.04743
9cb5e04c12,0,0,3469,0.00352
7598ee1ba5,0,0,2915,0.03426
c632c1f7cb,1,1,8231,0.00111
a52b668d28,0,0,5227,0.04586
6116f2ed6b,0,1,8257,0.00561
e57877148f,0,0,3419,0.01924
8197a6edba,1,1,4902,0.0402
a2f4615ef8,1,1,881,0.24228
020d66d3f6,0,0,4272,0.05784
eeaf695d52,1,1,3826,0.02616
2e8be04b44,0,1,6864,0.02294
060068875b,1,0,3123,-0.01128
d929230543,1,1,6254,0.03403
1926411858,1,1,10892,0.0147
a7aa902406,1,0,5723,0.01072
40648c3361,1,0,13745,0.00014
f00a1ab17d,0,1,9995,0.01294
4c8a0d98d7,0,1,4077,0.02483
368f6c946a,1,1,23492,0.00252
bdc160e495,0,1,12783,0.03076
5835412dea,0,0,3849,0.0169
87d832fab1,1,1,9085,0.01847
72365eb130,0,1,9546,0.00732
67a454e8e6,1,1,26730,0.00544
d79c729a2a,0,0,1955,0.04997
596a948fa9,0,1,1424,0.03743
728dd9d338,1,1,5423,0.01289
71278b78ef,1,1,6568,0.01086
6e1a5da0cb,0,0,18930,0.00524
21929c110a,0,0,3018,0.03096
b6e347356f,0,0,6490,0.03464
97bd8e4047,0,0,1243,0.03473
6d82559b71,0,1,9127,0.03655
0562708f87,1,1,16049,0.00509
d457eb5268,1,1,7811,0.0473
6fee7034cc,0,0,13248,0.01427
cd54a65e17,0,1,2886,0.0167
6d10b339c9,1,0,8211,0.0061
852dcd17a5,1,0,2799,0.00891
5317939eee,1,0,835,0.01927
408233cde8,0,1,15068,0.00507
898837a509,1,0,13730,0.02983
65de134e1a,1,1,10387,-0.00232
dc8b8c28b0,0,0,14027,0.00321
d0baf5cb5e,0,0,3579,0.07168
2aebfb6007,0,0,1442,0.08006
7c587a5b15,0,1,1292,0.03279
4b001c533a,0,0,2501,0.02728
42cf1838b5,0,0,4201,0.01599
183cc69477,0,0,24319,0.00832
76c151d373,1,0,1532,0.00955
7e36a46b2c,1,1,5178,0.03951
14fffab5a8,1,1,5604,0.03511
e63e61781a,1,1,12790,0.04072
697ea1799d,0,1,4604,0.07658
ec2c025232,1,0,1537,-4e-05
057eafbcce,1,0,4455,-0.00054
770cab2c37,1,1,1177,0.13815
65e2a9d7a0,1,0,15812,0.01547
1fd0b21b11,0,0,1290,0.02414
c2131032b5,0,1,18313,0.00232
c9654862e1,1,0,2318,0.00629
ff969e79b5,1,1,9099,0.00578
4e0805b5ee,1,0,212,0.04719
786bbf19bb,0,0,717,0.02575
453b647c1d,0,1,3495,0.08571
cce119c3d9,0,1,28336,-0.00917
0e78a7bd2c,1,0,2884,0.01998
a2f43ce83f,1,1,7605,0.02102
ffb84bc97f,1,0,4880,0.0373
343a32dcab,0,0,5740,0.03197
36ecf7c39d,0,0,9532,0.06126
9203fe20eb,1,1,6392,0.02459
ec953febc0,1,0,6487,0.03722
591256fd58,1,1,15828,0.01142
7ea9b69b97,1,1,3098,0.02495
c2cb1f8928,1,0,2339,0.01985
ab2c63dc99,1,1,8233,0.01338
78e51e2513,0,1,8586,0.00538
ac95661078,0,0,1777,0.09224
63f7c8cc80,0,0,10455,0.04637
6a7b222566,1,1,7429,0.0457
3f2c0914e1,1,1,9599,0.02517
eda188f7d8,0,0,693,0.03487
d479470513,1,1,4138,0.01676
72627dfeb2,0,1,3779,0.04046
5d23645169,0,0,2755,0.00157
7e9a8260f0,1,0,3406,-0.00814
232fdb3257,1,1,828,0.03745
374b16acf1,0,1,10862,0.01044
cd4e94c47d,1,1,17059,0.01632
fdec78f26f,0,1,30971,0.04515
c93aca1f78,0,0,3368,0.00764
2b1e05d1de,1,0,16856,0.0056
5195d9654b,1,1,2132,0.04388
0827a20a7e,1,0,4052,0.02802
fb8420acd1,0,0,1457,0.08573
fff436d241,1,1,13989,0.01342
f052b066c7,1,1,2691,0.07428
4937aa91cd,1,1,22547,-0.01007
f2d6bf9442,0,1,11952,0.00171
8d2a195c42,0,0,5670,0.02645
c05f0bd628,0,1,24044,0.01101
3ec2b778b4,0,1,13443,0.0119
8e8eda2f9b,0,0,8448,0.01466
3704bb7541,0,1,3581,0.02407
1f8ede8287,0,1,2427,0.05542
2a694abebd,1,1,10090,0.00852
513582897c,0,0,3453,0.00419
d83fe07d21,0,1,6778,-0.00328
aa0130fed2,0,0,4984,0.06107
ba2bd33a7e,0,0,23960,0.01957
3e7d2c1c59,0,0,1556,0.02318
59084c7630,0,1,10261,0.00101
edae07dc43,1,1,9156,0.01563
e7a6acc4a0,0,1,54775,0.00347
51e98a4805,1,0,5973,-0.01171
f07953e024,1,1,1410,0.02189
cda58636ac,1,1,6191,0.02897
f412cad6f1,1,1,9990,0.01231
adf3323e97,0,0,4229,0.01358
d31b1beae4,0,0,1001,0.12259
0663e81e3f,0,0,2874,0.02766
91401e2ac4,1,1,3075,0.0418
59160447cf,1,1,6429,0.02008
2f56ccdf76,1,0,22574,0.00651
572326d2fd,0,0,4100,0.00742
d035baa608,1,1,9572,0.00589
de54c9a585,1,0,26169,0.00059
7883b433bd,1,0,8016,0.06823
091a987f89,0,1,6352,0.00957
8e1000a0ec,0,1,14179,0.00933
0d3efd767a,1,1,14107,0.00324
50c1d17f6b,0,0,8057,0.01418
6508594e93,0,1,8409,0.02822
263379b5bc,1,0,10964,-0.00584
81d5941f19,0,1,1623,0.00293
9fb35a657d,1,1,3393,0.04327
413c94b894,0,0,3680,0.02424
9bc6dd420d,1,1,5984,-0.02017
8b215719e7,1,0,2206,0.01781
21cb4223ca,1,1,14855,0.00848
5cdf956093,0,0,9709,0.02977
b24841b1c1,1,1,2853,0.01818
dc7cc7a872,1,1,6738,0.00795
0a761184a2,1,1,746,0.11021
d9b8e87f4a,0,1,8087,0.01663
5afe1424fc,1,0,3508,-0.00388
128e44b2c8,1,1,5884,0.00633
222d7c275f,0,0,7591,0.02626
b2ae204a2c,1,1,15348,-0.00441
c266666c4b,1,1,23809,0.02002
18adf3c15e,1,0,4860,-0.00089
c02a43da34,1,1,8825,0.03073
8c6e76e632,0,0,1575,0.05199
af4e28f124,0,1,13634,0.01461
2b2be6bc43,1,1,8990,0.03502
aac97fed29,1,1,5626,0.04048
d839822067,1,1,3670,0.01486
8aac05688c,1,1,21317,0.00305
74c9944a83,1,1,14354,0.00675
efad30e559,0,0,4066,0.00546
8076653172,0,0,6015,0.02062
25f88a638f,0,0,3969,0.09864
98075cc1e2,1,0,5628,0.01712
f02f11279d,0,1,7039,-0.00408
f68d79fede,1,1,6374,0.01982
c6f4214efb,0,1,16842,0.00224
17f27da7ea,0,1,11263,0.0145
87671c6895,0,1,17471,0.0058
1892ecf3ba,1,1,4666,0.01274
f601062b51,1,1,10526,0.00481
0b51385bd9,0,1,8763,0.00272
e62b5f7242,1,1,1326,0.14059
06bfe273bc,1,1,8734,0.00721
f9bd0fcf06,0,0,4215,0.03924
bdf50d0d8c,1,1,21787,0.00495
986214b27c,1,0,609,0.06097
91443defe3,1,1,3884,0.0526
b2a9b89bd2,1,0,12517,0.00236
f677cbd03d,0,0,11909,0.01729
7e48344c4c,1,0,3912,0.04948
ac8d95da7a,1,0,3154,0.03469
b7ee9dd942,0,1,6463,0.02727
8534a2524b,0,1,13437,0.00493
38725833d8,0,1,2802,0.01504
f72667dc27,1,0,2695,0.00793
04a792e918,0,0,2242,0.05801
1cf5710f77,0,0,13209,0.01855
44a10244b6,1,1,27865,0.02647
79f72b82e6,1,1,3449,0.10581
f75d5cb887,1,1,4464,0.01265
35cc542794,1,0,1360,0.00497
112e11a27d,1,0,4675,0.05915
4111ddb002,0,0,1548,0.04989
d7fa870701,0,1,7561,0.01348
395447cba9,1,0,2031,0.02529
5513eae347,0,1,6313,0.01689
908542f73e,0,0,1132,0.16133
50fcb715f8,1,1,21156,0.02307
af1cdb1a43,1,0,3595,0.03311
bc4fdde878,0,1,4778,0.03887
ee429a2a07,0,1,13897,0.00174
140ac7278b,0,1,1958,-0.0025
e3d3462d83,1,0,6254,0.01844
ebce2db11b,0,1,13796,0.01378
9d0755eda0,0,0,4601,0.05979
64ea748c85,1,0,5316,0.06043
b0c22afbf4,1,1,8109,0.00819
d5abb142a1,1,1,4746,0.01933
c40c62abd8,0,1,10248,0.03008
dcc82f13d3,1,1,3071,-0.00322
8ab92496da,1,0,1076,0.07046
5fd47c3fc5,0,0,7633,0.03219
f59707ea4b,0,1,19546,0.00562
f2b2a6e4bd,1,1,12742,0.00474
d270b6bc40,1,1,14741,0.00268
524fedd126,1,1,8054,0.01996
b480e85429,1,1,7244,0.0466
07d4d67116,1,1,5914,0.02131
93af82f89a,1,0,1460,0.03905
2e48fc84cf,1,1,6684,0.04977
b4b8a08a91,1,1,9439,-0.00017
5fc5b8ca6a,1,0,11003,0.0056
0ed8c0ef3c,0,1,11482,0.01912
2526a798d4,1,0,11002,0.00541
e0ab0f81ac,0,0,209,0.05103
fed446408d,1,0,34725,0.0316
0bee67df44,0,1,8772,0.02263
ebd7360016,0,1,5681,0.02412
556f035781,0,1,6296,0.03274
df132b98d6,1,1,5560,0.0227
70c9860f85,0,0,148,0.01908
9cd0e69fef,1,0,7191,0.0693
9e776a5227,0,1,19788,0.00682
abb94c219f,0,1,2636,0.03245
d561b08538,1,0,2776,0.02314
da8b2b1f0e,1,1,13752,0.00334
7375c48f2a,1,1,2174,0.02317
d8bd599257,1,1,20109,0.00533
1046c6cb30,1,1,4324,0.04147
1051c79733,0,0,14970,0.03308
c3e7e4caee,1,1,16705,0.01087
d4d521ae82,0,0,5024,0.06305
8883627f78,1,0,7497,0.02831
baeae21a87,0,1,9666,0.01087
6d7b94b209,0,0,7158,0.01082
bf1d722e6a,1,1,13045,0.00073
f07db57e97,0,1,12302,-0.00188
ff490f3661,0,1,4064,0.03811
53ed529f52,1,1,39404,0.00806
341aaf23f8,0,0,1986,0.04748
570024920e,1,1,9333,0.0126
a82eb8e8e9,1,1,476,0.06112
f9a4ee39ec,0,0,12138,0.07206
db80f6e8fb,1,1,11073,0.01421
f7e7219e73,1,1,3697,0.07712
7ef73065ec,1,1,12537,0.00235
733207854b,1,1,7985,0.0199
fc08486805,1,0,8965,0.00265
43bfac6672,0,0,12127,0.0306
10da40fc9f,0,1,8429,0.02487
e341e6c8af,1,0,10748,0.02839
17136867a2,1,1,2817,0.06273
6f49efcf23,1,1,16179,0.00424
71638fd6a0,0,0,372,0.02467
3a0573b7c8,1,0,656,0.3948
f81f49b481,0,1,7378,0.02003
b678a69f82,0,1,14469,0.01523
8945b8a467,1,0,2806,-0.00889
349dde75e2,1,1,12048,-0.00023
439be539df,1,0,9118,0.01713
ff38fbef8a,0,0,3542,-0.01075
8fc225e156,1,1,28556,-0.00571
ea6d4cfe9c,1,0,4737,0.02776
e288e8c975,1,0,2265,-0.00927
478fed1d34,1,0,5489,0.02754
2f6bd8746c,1,1,6809,0.04775
0c7c6d13bb,0,0,9144,0.0125
4f410697b4,1,0,5159,0.02804
40c86d9de8,0,1,55160,0.00163
f6748e19d2,1,1,33376,0.00778
d50996db5a,1,1,10192,0.01623
81acd5436e,1,1,3039,0.06202
4bc35a4c45,1,1,6083,0.03421
f979638404,1,0,2510,0.05225
18c16c200f,0,0,1110,0.08505
189da3dcac,0,1,1888,-0.01206
45d4c70363,1,0,124,0.06305
b3d335c8d2,1,1,14089,0.01981
f4c651d884,0,0,2128,-0.00969
aa35ddf884,0,1,496,0.04673
5dfe71fa1b,1,0,4897,-0.00713
b1d4a960a0,1,0,6316,0.04903
fa63957e8a,0,1,13132,0.00224
07d3b7f45c,1,0,1580,0.02467
dd97aed175,1,0,7009,0.05373
