CustomerID,Recency,Frequency,Monetary,AvgOrderValue,Country,R_score,F_score,M_score,RFM_score,RFM_Segment
13731,220,2,610.59,305.29,United Kingdom,2,2,2,6,Lost
14636,37,2,609.85,304.93,United Kingdom,4,2,2,8,At-Risk
17325,281,3,609.57,203.19,United Kingdom,2,3,2,7,At-Risk
17707,186,8,609.3,76.16,United Kingdom,3,4,2,9,At-Risk
16675,442,2,608.86,304.43,United Kingdom,1,2,2,5,Lost
13933,110,2,608.79,304.4,United Kingdom,3,2,2,7,At-Risk
15018,39,3,607.46,202.49,United Kingdom,4,3,2,9,At-Risk
15717,235,5,607.0,121.4,United Kingdom,2,4,2,8,At-Risk
17473,409,2,607.0,303.5,United Kingdom,2,3,2,7,At-Risk
17119,4,2,606.91,303.46,United Kingdom,5,2,2,9,At-Risk
15158,46,2,606.02,303.01,United Kingdom,4,2,2,8,At-Risk
16590,401,2,605.9,302.95,United Kingdom,2,3,2,7,At-Risk
17507,262,2,605.58,302.79,United Kingdom,2,2,2,6,Lost
16780,101,3,605.55,201.85,United Kingdom,3,3,2,8,At-Risk
13558,6,4,605.06,151.26,United Kingdom,5,4,2,11,Loyal
14323,115,2,605.06,302.53,United Kingdom,3,2,2,7,At-Risk
16321,73,7,604.55,86.36,Australia,3,4,2,9,At-Risk
12944,36,2,604.51,302.26,United Kingdom,4,2,2,8,At-Risk
17270,470,2,604.4,302.2,United Kingdom,1,2,2,5,Lost
14611,444,2,604.33,302.16,United Kingdom,1,2,2,5,Lost
14417,388,1,604.2,604.2,United Kingdom,2,1,2,5,Lost
12556,51,2,603.71,301.85,Spain,4,2,2,8,At-Risk
13106,134,2,603.46,301.73,United Kingdom,3,2,2,7,At-Risk
12707,292,1,603.42,603.42,France,2,1,2,5,Lost
18264,499,1,603.25,603.25,United Kingdom,1,2,2,5,Lost
16445,34,4,602.73,150.68,United Kingdom,4,4,2,10,Loyal
16080,82,4,602.56,150.64,United Kingdom,3,3,2,8,At-Risk
17890,323,2,602.09,301.05,United Kingdom,2,2,2,6,Lost
14670,281,3,602.0,200.67,United Kingdom,2,3,2,7,At-Risk
12654,11,5,601.98,120.4,Germany,5,4,2,11,Loyal
14254,433,1,601.03,601.03,United Kingdom,1,2,2,5,Lost
12420,64,1,600.39,600.39,Cyprus,3,1,2,6,Lost
17745,478,2,600.34,300.17,United Kingdom,1,2,2,5,Lost
18211,26,5,600.07,120.01,United Kingdom,4,4,2,10,Loyal
17678,264,2,599.76,299.88,United Kingdom,2,2,2,6,Lost
12521,143,1,599.68,599.68,Germany,3,1,2,6,Lost
14965,97,2,599.0,299.5,United Kingdom,3,2,2,7,At-Risk
14569,2,4,598.98,149.75,United Kingdom,5,3,2,10,Loyal
13311,5,2,598.57,299.29,United Kingdom,5,2,2,9,At-Risk
17845,556,4,598.19,149.55,United Kingdom,1,4,2,7,At-Risk
15424,255,3,597.78,199.26,United Kingdom,2,3,2,7,At-Risk
14170,376,3,597.33,199.11,United Kingdom,2,3,2,7,At-Risk
13684,286,4,596.98,149.25,United Kingdom,2,3,2,7,At-Risk
15631,643,1,596.67,596.67,United Kingdom,1,1,2,4,New
15346,333,3,596.12,198.71,United Kingdom,2,3,2,7,At-Risk
17658,26,2,595.42,297.71,United Kingdom,4,2,2,8,At-Risk
14771,622,2,594.62,297.31,United Kingdom,1,3,2,6,Lost
15442,249,1,594.0,594.0,United Kingdom,2,1,2,5,Lost
15929,645,1,594.0,594.0,United Kingdom,1,1,2,4,New
14746,407,4,593.5,148.38,United Kingdom,2,4,2,8,At-Risk
18232,82,4,592.97,148.24,United Kingdom,3,3,2,8,At-Risk
13472,464,2,592.24,296.12,United Kingdom,1,2,2,5,Lost
17815,394,1,591.96,591.96,United Kingdom,2,1,2,5,Lost
17156,492,1,591.87,591.87,United Kingdom,1,2,2,5,Lost
12790,193,2,591.85,295.93,Netherlands,2,2,2,6,Lost
17483,66,4,591.73,147.93,United Kingdom,3,3,2,8,At-Risk
15524,25,2,591.4,295.7,United Kingdom,4,2,2,8,At-Risk
17098,382,3,591.07,197.02,United Kingdom,2,3,2,7,At-Risk
15160,358,4,589.27,147.32,United Kingdom,2,4,2,8,At-Risk
15624,117,4,588.13,147.03,United Kingdom,3,3,2,8,At-Risk
15191,464,3,588.05,196.02,United Kingdom,1,3,2,6,Lost
17014,9,3,586.33,195.44,United Kingdom,5,3,2,10,Loyal
14173,11,6,586.0,97.67,United Kingdom,5,4,2,11,Loyal
17773,515,2,585.27,292.64,United Kingdom,1,3,2,6,Lost
12384,29,2,585.27,292.64,Switzerland,4,2,2,8,At-Risk
12800,471,3,584.25,194.75,Portugal,1,3,2,6,Lost
14023,8,2,584.07,292.04,United Kingdom,5,2,2,9,At-Risk
15762,66,2,583.75,291.88,United Kingdom,3,2,2,7,At-Risk
16001,382,1,583.39,583.39,United Kingdom,2,1,2,5,Lost
15918,191,3,582.88,194.29,United Kingdom,2,3,2,7,At-Risk
16100,463,1,582.64,582.64,United Kingdom,1,2,2,5,Lost
16802,680,2,582.61,291.3,United Kingdom,1,2,2,5,Lost
17970,212,1,582.59,582.59,United Kingdom,2,1,2,5,Lost
17099,534,1,582.17,582.17,United Kingdom,1,2,2,5,Lost
14742,436,1,579.85,579.85,United Kingdom,1,2,2,5,Lost
16596,16,4,579.63,144.91,United Kingdom,5,4,2,11,Loyal
15588,678,1,579.6,579.6,United Kingdom,1,1,2,4,New
15959,683,3,579.49,193.16,United Kingdom,1,3,2,6,Lost
18039,375,4,579.17,144.79,United Kingdom,2,4,2,8,At-Risk
18262,141,3,577.54,192.51,United Kingdom,3,3,2,8,At-Risk
17274,36,2,577.38,288.69,United Kingdom,4,2,2,8,At-Risk
15830,38,1,576.0,576.0,United Kingdom,4,1,2,7,At-Risk
17557,15,4,575.46,143.87,United Kingdom,5,4,2,11,Loyal
12859,459,1,575.1,575.1,United Kingdom,1,2,2,5,Lost
13262,264,3,573.45,191.15,United Kingdom,2,3,2,7,At-Risk
12879,45,3,573.22,191.07,United Kingdom,4,3,2,9,At-Risk
15415,314,1,572.81,572.81,United Kingdom,2,1,2,5,Lost
13424,450,1,572.77,572.77,United Kingdom,1,2,2,5,Lost
13379,27,3,572.56,190.85,United Kingdom,4,3,2,9,At-Risk
13179,619,1,572.31,572.31,United Kingdom,1,1,2,4,New
14053,125,4,572.3,143.07,United Kingdom,3,3,2,8,At-Risk
12816,96,2,572.2,286.1,Poland,3,2,2,7,At-Risk
13816,24,2,571.67,285.84,Germany,4,2,2,8,At-Risk
15920,155,9,571.64,63.52,United Kingdom,3,5,2,10,Loyal
15198,93,5,571.35,114.27,United Kingdom,3,4,2,9,At-Risk
15691,253,4,571.3,142.82,United Kingdom,2,3,2,7,At-Risk
18053,71,3,571.07,190.36,United Kingdom,3,3,2,8,At-Risk
15821,45,2,570.96,285.48,United Kingdom,4,2,2,8,At-Risk
13190,545,3,570.66,190.22,United Kingdom,1,3,2,6,Lost
17122,120,4,570.5,142.63,United Kingdom,3,3,2,8,At-Risk
15315,65,2,570.5,285.25,United Kingdom,3,2,2,7,At-Risk
15857,19,2,570.48,285.24,United Kingdom,5,2,2,9,At-Risk
14592,36,3,570.46,190.15,United Kingdom,4,3,2,9,At-Risk
16667,69,2,570.13,285.07,United Kingdom,3,2,2,7,At-Risk
17433,89,2,569.96,284.98,United Kingdom,3,2,2,7,At-Risk
15169,383,2,569.22,284.61,United Kingdom,2,3,2,7,At-Risk
13406,428,2,568.92,284.46,United Kingdom,1,3,2,6,Lost
18244,431,2,568.64,284.32,United Kingdom,1,3,2,6,Lost
13321,73,2,567.36,283.68,United Kingdom,3,2,2,7,At-Risk
14208,95,2,567.05,283.52,United Kingdom,3,2,2,7,At-Risk
15627,458,2,566.9,283.45,United Kingdom,1,2,2,5,Lost
14986,377,2,566.9,283.45,United Kingdom,2,2,2,6,Lost
13998,447,3,566.7,188.9,United Kingdom,1,3,2,6,Lost
18150,33,3,566.58,188.86,United Kingdom,4,3,2,9,At-Risk
14716,44,3,565.45,188.48,United Kingdom,4,3,2,9,At-Risk
13894,24,3,564.62,188.21,United Kingdom,4,3,2,9,At-Risk
15344,1,3,563.94,187.98,United Kingdom,5,3,2,10,Loyal
15143,226,2,563.63,281.81,United Kingdom,2,2,2,6,Lost
15597,36,2,563.37,281.69,United Kingdom,4,2,2,8,At-Risk
17665,494,1,563.1,563.1,United Kingdom,1,2,2,5,Lost
17195,656,1,562.98,562.98,United Kingdom,1,1,2,4,New
17265,139,2,562.9,281.45,United Kingdom,3,2,2,7,At-Risk
16111,429,1,562.48,562.48,United Kingdom,1,2,2,5,Lost
12559,311,2,561.71,280.85,Germany,2,2,2,6,Lost
18127,20,4,561.53,140.38,United Kingdom,4,3,2,9,At-Risk
17233,36,3,560.86,186.95,United Kingdom,4,3,2,9,At-Risk
15655,244,1,560.67,560.67,United Kingdom,2,1,2,5,Lost
15917,248,5,560.63,112.13,United Kingdom,2,4,2,8,At-Risk
17413,405,2,560.14,280.07,United Kingdom,2,3,2,7,At-Risk
15055,475,3,560.07,186.69,United Kingdom,1,3,2,6,Lost
14273,52,4,559.97,139.99,United Kingdom,4,3,2,9,At-Risk
16414,22,5,559.71,111.94,United Kingdom,4,4,2,10,Loyal
17503,3,2,558.96,279.48,United Kingdom,5,2,2,9,At-Risk
13260,62,1,557.62,557.62,United Kingdom,3,1,2,6,Lost
17295,29,3,556.95,185.65,United Kingdom,4,3,2,9,At-Risk
18049,438,2,556.52,278.26,United Kingdom,1,2,2,5,Lost
16519,26,4,556.26,139.07,United Kingdom,4,4,2,10,Loyal
13677,405,2,556.19,278.09,United Kingdom,2,3,2,7,At-Risk
13024,471,2,555.87,277.93,United Kingdom,1,2,2,5,Lost
15102,531,2,554.67,277.33,United Kingdom,1,3,2,6,Lost
15634,18,2,554.65,277.33,United Kingdom,5,2,2,9,At-Risk
18056,289,2,554.6,277.3,United Kingdom,2,2,2,6,Lost
16641,106,2,554.5,277.25,United Kingdom,3,2,2,7,At-Risk
15650,522,2,553.88,276.94,United Kingdom,1,3,2,6,Lost
17407,412,1,552.9,552.9,United Kingdom,1,2,2,5,Lost
16406,19,3,552.68,184.23,United Kingdom,5,3,2,10,Loyal
17016,577,1,552.4,552.4,United Kingdom,1,2,2,5,Lost
12363,110,2,552.0,276.0,Unspecified,3,2,2,7,At-Risk
16936,26,2,551.17,275.59,United Kingdom,4,2,2,8,At-Risk
16707,401,4,551.11,137.78,United Kingdom,2,4,2,8,At-Risk
18098,397,1,550.84,550.84,United Kingdom,2,1,2,5,Lost
17291,309,1,550.8,550.8,United Kingdom,2,1,2,5,Lost
12390,80,1,549.84,549.84,Belgium,3,1,2,6,Lost
15200,495,1,549.05,549.05,United Kingdom,1,2,2,5,Lost
16536,111,1,548.97,548.97,United Kingdom,3,1,2,6,Lost
16031,93,2,548.94,274.47,United Kingdom,3,2,2,7,At-Risk
15842,394,2,548.8,274.4,United Kingdom,2,3,2,7,At-Risk
13948,361,4,548.76,137.19,United Kingdom,2,4,2,8,At-Risk
15598,54,2,548.02,274.01,United Kingdom,4,2,2,8,At-Risk
16811,5,2,547.07,273.53,United Kingdom,5,2,2,9,At-Risk
17637,32,2,547.06,273.53,United Kingdom,4,2,2,8,At-Risk
17520,54,1,546.81,546.81,United Kingdom,4,1,2,7,At-Risk
18212,327,2,546.72,273.36,United Kingdom,2,2,2,6,Lost
12743,135,2,546.43,273.21,Unspecified,3,2,2,7,At-Risk
15080,428,2,546.25,273.13,United Kingdom,1,3,2,6,Lost
17248,121,2,546.16,273.08,United Kingdom,3,2,2,7,At-Risk
17806,12,1,546.04,546.04,United Kingdom,5,1,2,8,At-Risk
17580,253,5,545.27,109.05,United Kingdom,2,4,2,8,At-Risk
13955,155,3,545.17,181.72,United Kingdom,3,3,2,8,At-Risk
15728,380,2,544.6,272.3,United Kingdom,2,2,2,6,Lost
18207,500,1,544.47,544.47,United Kingdom,1,2,2,5,Lost
16475,89,4,544.3,136.07,United Kingdom,3,3,2,8,At-Risk
13390,75,1,544.08,544.08,United Kingdom,3,1,2,6,Lost
16927,116,3,543.05,181.02,United Kingdom,3,3,2,8,At-Risk
17514,129,2,542.83,271.42,United Kingdom,3,2,2,7,At-Risk
13785,429,4,542.49,135.62,United Kingdom,1,4,2,7,At-Risk
15675,82,4,542.04,135.51,United Kingdom,3,3,2,8,At-Risk
16230,190,2,542.03,271.02,United Kingdom,3,2,2,7,At-Risk
16060,401,3,541.95,180.65,United Kingdom,2,3,2,7,At-Risk
16647,170,4,541.9,135.48,United Kingdom,3,3,2,8,At-Risk
17447,41,2,541.53,270.77,United Kingdom,4,2,2,8,At-Risk
17643,374,2,541.25,270.63,United Kingdom,2,2,2,6,Lost
16576,421,2,540.87,270.44,United Kingdom,1,3,2,6,Lost
12819,459,1,540.52,540.52,United Kingdom,1,2,2,5,Lost
12958,401,2,539.49,269.75,United Kingdom,2,3,2,7,At-Risk
17524,362,3,539.14,179.71,United Kingdom,2,3,2,7,At-Risk
13812,43,3,539.0,179.67,Germany,4,3,2,9,At-Risk
15539,8,1,538.46,538.46,United Kingdom,5,1,2,8,At-Risk
13961,393,1,538.4,538.4,United Kingdom,2,1,2,5,Lost
14539,16,2,537.48,268.74,United Kingdom,5,2,2,9,At-Risk
17269,386,1,537.46,537.46,United Kingdom,2,1,2,5,Lost
16804,24,3,536.99,179.0,United Kingdom,4,3,2,9,At-Risk
18140,474,1,536.41,536.41,West Indies,1,2,2,5,Lost
13207,16,4,535.86,133.97,United Kingdom,5,4,2,11,Loyal
15890,395,5,535.65,107.13,United Kingdom,2,4,2,8,At-Risk
16142,250,1,535.34,535.34,United Kingdom,2,1,2,5,Lost
12988,293,1,535.32,535.32,United Kingdom,2,1,2,5,Lost
16935,382,3,535.1,178.37,United Kingdom,2,3,2,7,At-Risk
12810,535,2,534.99,267.5,Japan,1,3,2,6,Lost
13807,368,3,534.8,178.27,United Kingdom,2,3,2,7,At-Risk
13385,330,1,534.57,534.57,United Kingdom,2,1,2,5,Lost
17443,220,1,534.24,534.24,Canada,2,1,2,5,Lost
17436,2,5,534.06,106.81,United Kingdom,5,4,2,11,Loyal
16785,410,1,533.78,533.78,United Kingdom,2,2,2,6,Lost
13594,53,2,533.32,266.66,United Kingdom,4,2,2,8,At-Risk
15433,214,2,533.3,266.65,United Kingdom,2,2,2,6,Lost
15756,62,4,532.96,133.24,United Kingdom,3,3,2,8,At-Risk
15825,173,1,532.94,532.94,United Kingdom,3,1,2,6,Lost
15659,44,3,532.49,177.5,United Kingdom,4,3,2,9,At-Risk
16021,396,2,532.25,266.12,United Kingdom,2,3,2,7,At-Risk
15115,19,2,531.85,265.93,United Kingdom,5,2,2,9,At-Risk
14940,418,2,531.49,265.75,United Kingdom,1,3,2,6,Lost
16583,374,2,531.4,265.7,United Kingdom,2,2,2,6,Lost
16706,38,3,531.35,177.12,United Kingdom,4,3,2,9,At-Risk
17765,159,4,530.8,132.7,United Kingdom,3,3,2,8,At-Risk
18159,302,1,530.15,530.15,United Kingdom,2,1,2,5,Lost
14002,135,2,529.73,264.87,United Kingdom,3,2,2,7,At-Risk
17458,16,2,529.58,264.79,United Kingdom,5,2,2,9,At-Risk
18191,262,2,529.4,264.7,United Kingdom,2,2,2,6,Lost
16413,57,2,528.98,264.49,United Kingdom,4,2,2,8,At-Risk
14616,243,5,527.78,105.56,United Kingdom,2,4,2,8,At-Risk
12479,12,1,527.2,527.2,Germany,5,1,2,8,At-Risk
18011,374,2,527.03,263.52,United Kingdom,2,2,2,6,Lost
16421,377,3,526.27,175.42,United Kingdom,2,3,2,7,At-Risk
15467,10,3,524.88,174.96,United Kingdom,5,3,2,10,Loyal
15683,118,2,524.54,262.27,United Kingdom,3,2,2,7,At-Risk
15891,227,1,524.52,524.52,United Kingdom,2,1,2,5,Lost
13277,16,7,523.3,74.76,United Kingdom,5,4,2,11,Loyal
17712,45,1,522.91,522.91,United Kingdom,4,1,2,7,At-Risk
13605,388,2,522.67,261.33,United Kingdom,2,3,2,7,At-Risk
12956,307,4,521.89,130.47,United Kingdom,2,3,2,7,At-Risk
15689,120,3,521.03,173.68,United Kingdom,3,3,2,8,At-Risk
14647,202,2,519.97,259.98,United Kingdom,2,2,2,6,Lost
13977,412,1,519.81,519.81,United Kingdom,1,2,2,5,Lost
12571,40,2,519.61,259.8,France,4,2,2,8,At-Risk
12777,458,1,519.45,519.45,United Kingdom,1,2,2,5,Lost
14807,391,2,519.29,259.65,United Kingdom,2,3,2,7,At-Risk
12825,522,2,518.63,259.32,United Kingdom,1,3,2,6,Lost
13600,313,2,518.42,259.21,United Kingdom,2,2,2,6,Lost
13553,675,1,517.8,517.8,United Kingdom,1,1,2,4,New
17266,3,5,517.73,103.55,United Kingdom,5,4,2,11,Loyal
12979,730,1,517.7,517.7,United Arab Emirates,1,1,2,4,New
12977,157,4,517.63,129.41,United Kingdom,3,3,2,8,At-Risk
18205,37,2,517.36,258.68,United Kingdom,4,2,2,8,At-Risk
14311,243,2,516.45,258.23,United Kingdom,2,2,2,6,Lost
13043,274,1,516.42,516.42,United Kingdom,2,1,2,5,Lost
14429,404,1,516.28,516.28,United Kingdom,2,2,2,6,Lost
13859,327,2,515.86,257.93,United Kingdom,2,2,2,6,Lost
18243,415,1,515.78,515.78,United Kingdom,1,2,2,5,Lost
14949,470,4,515.0,128.75,United Kingdom,1,4,2,7,At-Risk
13642,216,4,514.72,128.68,United Kingdom,2,3,2,7,At-Risk
17510,25,2,514.56,257.28,United Kingdom,4,2,2,8,At-Risk
12897,205,4,514.25,128.56,United Kingdom,2,3,2,7,At-Risk
14722,148,3,513.37,171.12,United Kingdom,3,3,2,8,At-Risk
16829,157,2,513.32,256.66,United Kingdom,3,2,2,7,At-Risk
13177,65,2,512.2,256.1,United Kingdom,3,2,2,7,At-Risk
16402,265,2,511.4,255.7,United Kingdom,2,2,2,6,Lost
14552,152,3,511.28,170.43,United Kingdom,3,3,2,8,At-Risk
12361,288,4,511.25,127.81,Belgium,2,3,2,7,At-Risk
16561,6,2,511.12,255.56,United Kingdom,5,2,2,9,At-Risk
17110,166,3,510.7,170.23,United Kingdom,3,3,2,8,At-Risk
13367,432,1,510.2,510.2,United Kingdom,1,2,2,5,Lost
12904,19,2,509.58,254.79,United Kingdom,5,2,2,9,At-Risk
13710,32,3,509.52,169.84,United Kingdom,4,3,2,9,At-Risk
14008,433,1,509.04,509.04,United Kingdom,1,2,2,5,Lost
12436,100,1,509.01,509.01,Norway,3,1,2,6,Lost
12907,396,2,508.91,254.45,United Kingdom,2,3,2,7,At-Risk
15417,86,1,508.8,508.8,United Kingdom,3,1,2,6,Lost
17391,164,2,508.8,254.4,United Kingdom,3,2,2,7,At-Risk
14317,65,1,508.58,508.58,United Kingdom,3,1,2,6,Lost
13067,83,3,508.51,169.5,United Kingdom,3,3,2,8,At-Risk
17276,403,1,508.39,508.39,United Kingdom,2,2,2,6,Lost
17335,384,2,508.0,254.0,United Kingdom,2,3,2,7,At-Risk
17415,80,1,507.84,507.84,United Kingdom,3,1,2,6,Lost
14158,41,1,507.66,507.66,United Kingdom,4,1,2,7,At-Risk
17384,20,3,507.55,169.18,United Kingdom,4,3,2,9,At-Risk
15721,12,1,507.08,507.08,United Kingdom,5,1,2,8,At-Risk
13885,190,2,506.8,253.4,United Kingdom,2,2,2,6,Lost
13123,473,2,506.75,253.37,United Kingdom,1,2,2,5,Lost
14968,31,2,504.99,252.5,United Kingdom,4,2,2,8,At-Risk
18203,158,4,504.42,126.11,United Kingdom,3,3,2,8,At-Risk
17630,170,2,503.6,251.8,United Kingdom,3,2,2,7,At-Risk
14954,13,2,503.44,251.72,United Kingdom,5,2,2,9,At-Risk
12376,390,2,503.15,251.58,Switzerland,2,3,2,7,At-Risk
12419,386,2,503.01,251.51,Spain,2,3,2,7,At-Risk
15138,394,1,502.52,502.52,United Kingdom,2,1,2,5,Lost
13865,59,4,501.56,125.39,United Kingdom,4,3,2,9,At-Risk
15881,313,5,501.39,100.28,United Kingdom,2,4,2,8,At-Risk
13116,139,1,501.14,501.14,United Kingdom,3,1,2,6,Lost
13247,18,4,501.12,125.28,United Kingdom,5,3,2,10,Loyal
16616,16,2,500.42,250.21,United Kingdom,5,2,2,9,At-Risk
12366,634,1,500.24,500.24,Cyprus,1,1,2,4,New
13428,11,3,499.98,166.66,United Kingdom,5,3,2,10,Loyal
15193,61,1,499.32,499.32,United Kingdom,3,1,2,6,Lost
17256,108,5,498.93,99.79,United Kingdom,3,4,2,9,At-Risk
16488,34,3,498.8,166.27,United Kingdom,4,3,2,9,At-Risk
14171,99,2,498.79,249.4,United Kingdom,3,2,2,7,At-Risk
17608,34,4,498.53,124.63,United Kingdom,4,4,2,10,Loyal
17053,131,1,498.48,498.48,United Kingdom,3,1,2,6,Lost
16820,96,1,497.61,497.61,United Kingdom,3,1,2,6,Lost
17680,24,3,497.45,165.82,United Kingdom,4,3,2,9,At-Risk
17923,283,3,497.0,165.67,United Kingdom,2,3,2,7,At-Risk
12943,559,2,496.5,248.25,United Kingdom,1,3,2,6,Lost
15300,65,1,496.44,496.44,United Kingdom,3,1,2,6,Lost
15278,562,4,496.16,124.04,United Kingdom,1,4,2,7,At-Risk
16977,396,4,496.0,124.0,United Kingdom,2,4,2,8,At-Risk
16799,433,2,495.98,247.99,United Kingdom,1,3,2,6,Lost
17995,282,3,495.48,165.16,United Kingdom,2,3,2,7,At-Risk
14319,425,1,494.85,494.85,United Kingdom,1,2,2,5,Lost
16352,18,2,494.44,247.22,United Kingdom,5,2,2,9,At-Risk
17823,422,2,494.25,247.13,United Kingdom,1,3,2,6,Lost
17333,86,1,494.25,494.25,United Kingdom,3,1,2,6,Lost
15877,2,2,493.28,246.64,United Kingdom,5,2,2,9,At-Risk
15958,75,4,492.99,123.25,United Kingdom,3,3,2,8,At-Risk
15447,331,5,492.88,98.58,United Kingdom,2,4,2,8,At-Risk
13176,47,1,492.84,492.84,United Kingdom,4,1,2,7,At-Risk
14270,332,1,492.65,492.65,United Kingdom,2,1,2,5,Lost
15507,172,1,492.36,492.36,United Kingdom,3,1,2,6,Lost
14310,433,1,492.1,492.1,United Kingdom,1,2,2,5,Lost
13732,29,1,491.86,491.86,United Kingdom,4,1,2,7,At-Risk
17106,390,1,491.23,491.23,United Kingdom,2,1,2,5,Lost
14663,431,2,490.6,245.3,United Kingdom,1,3,2,6,Lost
15000,48,1,490.52,490.52,United Kingdom,4,1,2,7,At-Risk
14416,23,2,490.22,245.11,United Kingdom,4,2,2,8,At-Risk
12983,599,1,490.08,490.08,United Kingdom,1,1,2,4,New
12634,536,2,490.0,245.0,USA,1,3,2,6,Lost
17476,396,2,489.86,244.93,United Kingdom,2,3,2,7,At-Risk
17715,201,2,489.6,244.8,United Kingdom,2,2,2,6,Lost
17988,12,14,489.54,34.97,United Kingdom,5,5,2,12,Loyal
17925,373,1,488.16,488.16,United Kingdom,2,1,2,5,Lost
18280,278,2,488.15,244.08,United Kingdom,2,2,2,6,Lost
12920,18,4,488.09,122.02,United Kingdom,5,3,2,10,Loyal
13412,621,1,487.35,487.35,United Kingdom,1,1,2,4,New
13733,411,2,487.03,243.52,United Kingdom,1,3,2,6,Lost
13675,152,2,486.82,243.41,United Kingdom,3,2,2,7,At-Risk
17453,18,2,486.72,243.36,United Kingdom,5,2,2,9,At-Risk
13153,6,1,486.22,486.22,United Kingdom,5,1,2,8,At-Risk
15216,88,2,486.09,243.05,United Kingdom,3,2,2,7,At-Risk
12443,733,1,485.31,485.31,Norway,1,1,2,4,New
16999,24,2,484.82,242.41,United Kingdom,4,2,2,8,At-Risk
16504,26,1,484.38,484.38,United Kingdom,4,1,2,7,At-Risk
16024,13,3,484.2,161.4,United Kingdom,5,3,2,10,Loyal
15048,66,4,482.75,120.69,United Kingdom,3,3,2,8,At-Risk
16603,75,2,482.47,241.24,United Kingdom,3,2,2,7,At-Risk
17996,380,3,482.33,160.78,United Kingdom,2,3,2,7,At-Risk
12542,485,2,481.88,240.94,Spain,1,2,2,5,Lost
18216,32,1,481.75,481.75,United Kingdom,4,1,2,7,At-Risk
15174,323,2,481.46,240.73,United Kingdom,2,2,2,6,Lost
14052,20,2,480.81,240.4,United Kingdom,4,2,2,8,At-Risk
13161,314,2,478.88,239.44,United Kingdom,2,2,2,6,Lost
15589,256,3,478.53,159.51,United Kingdom,2,3,2,7,At-Risk
17111,48,2,476.58,238.29,United Kingdom,4,2,2,8,At-Risk
12447,244,1,476.49,476.49,Belgium,2,1,2,5,Lost
18176,359,1,476.35,476.35,United Kingdom,2,1,2,5,Lost
15277,47,2,476.34,238.17,United Kingdom,4,2,2,8,At-Risk
15780,184,3,475.28,158.43,United Kingdom,3,3,2,8,At-Risk
16552,243,2,475.02,237.51,United Kingdom,2,2,2,6,Lost
14599,391,2,474.54,237.27,United Kingdom,2,3,2,7,At-Risk
14322,430,4,474.1,118.53,United Kingdom,1,4,2,7,At-Risk
17104,424,1,474.03,474.03,United Kingdom,1,2,2,5,Lost
15349,159,2,473.81,236.9,United Kingdom,3,2,2,7,At-Risk
15557,29,1,473.65,473.65,United Kingdom,4,1,2,7,At-Risk
16635,407,1,473.0,473.0,United Kingdom,2,2,2,6,Lost
13194,136,2,472.78,236.39,United Kingdom,3,2,2,7,At-Risk
14975,58,2,472.39,236.2,United Kingdom,4,2,2,8,At-Risk
16038,8,3,471.78,157.26,United Kingdom,5,3,2,10,Loyal
16473,165,4,470.83,117.71,United Kingdom,3,3,2,8,At-Risk
13066,25,2,470.8,235.4,United Kingdom,4,2,2,8,At-Risk
15963,20,2,470.76,235.38,United Kingdom,4,2,2,8,At-Risk
17254,5,3,470.73,156.91,United Kingdom,5,3,2,10,Loyal
18083,398,1,470.73,470.73,United Kingdom,2,2,2,6,Lost
14819,65,4,470.16,117.54,United Kingdom,3,3,2,8,At-Risk
14058,463,2,469.19,234.59,United Kingdom,1,2,2,5,Lost
14369,643,2,469.13,234.56,United Kingdom,1,2,2,5,Lost
15387,493,1,468.65,468.65,United Kingdom,1,2,2,5,Lost
12554,449,1,468.5,468.5,Spain,1,2,2,5,Lost
13171,22,3,468.41,156.14,United Kingdom,4,3,2,9,At-Risk
14335,17,2,468.26,234.13,Germany,5,2,2,9,At-Risk
14491,176,2,468.13,234.07,United Kingdom,3,2,2,7,At-Risk
17344,47,2,468.11,234.05,United Kingdom,4,2,2,8,At-Risk
14727,275,3,467.93,155.98,United Kingdom,2,3,2,7,At-Risk
17294,670,2,467.79,233.9,United Kingdom,1,2,2,5,Lost
17187,227,2,467.71,233.86,United Kingdom,2,2,2,6,Lost
14029,64,2,467.66,233.83,United Kingdom,3,2,2,7,At-Risk
16390,537,3,467.5,155.83,United Kingdom,1,3,2,6,Lost
14148,234,2,466.29,233.15,United Kingdom,2,2,2,6,Lost
13248,125,2,465.68,232.84,United Kingdom,3,2,2,7,At-Risk
15036,73,3,465.55,155.18,United Kingdom,3,3,2,8,At-Risk
13698,597,2,465.53,232.77,United Kingdom,1,3,2,6,Lost
17181,58,3,465.37,155.12,United Kingdom,4,3,2,9,At-Risk
17140,248,1,465.32,465.32,United Kingdom,2,1,2,5,Lost
13928,11,4,464.57,116.14,United Kingdom,5,3,2,10,Loyal
17040,138,2,463.25,231.62,United Kingdom,3,2,2,7,At-Risk
14627,380,1,462.75,462.75,United Kingdom,2,1,2,5,Lost
14331,125,2,462.66,231.33,United Kingdom,3,2,2,7,At-Risk
18031,379,1,462.1,462.1,United Kingdom,2,1,2,5,Lost
13624,389,1,462.08,462.08,United Kingdom,2,1,2,5,Lost
18284,432,1,461.68,461.68,United Kingdom,1,2,2,5,Lost
14575,489,1,460.71,460.71,United Kingdom,1,2,2,5,Lost
