CustomerID,Recency,Frequency,Monetary,AvgOrderValue,FirstPurchase,LastPurchase,Country
16802,680,2,582.61,291.3,2009-12-09,2010-01-29,United Kingdom
17970,212,1,582.59,582.59,2011-05-12,2011-05-12,United Kingdom
17099,534,1,582.17,582.17,2010-06-24,2010-06-24,United Kingdom
14742,436,1,579.85,579.85,2010-09-30,2010-09-30,United Kingdom
16596,16,4,579.63,144.91,2009-12-10,2011-11-24,United Kingdom
15588,678,1,579.6,579.6,2010-01-31,2010-01-31,United Kingdom
15959,683,3,579.49,193.16,2010-01-26,2010-01-26,United Kingdom
18039,375,4,579.17,144.79,2010-03-09,2010-11-30,United Kingdom
18262,141,3,577.54,192.51,2010-04-16,2011-07-22,United Kingdom
17274,36,2,577.38,288.69,2010-11-09,2011-11-04,United Kingdom
15830,38,1,576.0,576.0,2011-11-02,2011-11-02,United Kingdom
17557,15,4,575.46,143.87,2009-12-07,2011-11-25,United Kingdom
12859,459,1,575.1,575.1,2010-09-07,2010-09-07,United Kingdom
13262,264,3,573.45,191.15,2010-04-18,2011-03-21,United Kingdom
12879,45,3,573.22,191.07,2011-09-09,2011-10-26,United Kingdom
15415,314,1,572.81,572.81,2011-01-30,2011-01-30,United Kingdom
13424,450,1,572.77,572.77,2010-09-16,2010-09-16,United Kingdom
13379,27,3,572.56,190.85,2011-07-26,2011-11-13,United Kingdom
13179,619,1,572.31,572.31,2010-03-31,2010-03-31,United Kingdom
14053,125,4,572.3,143.07,2010-08-10,2011-08-07,United Kingdom
12816,96,2,572.2,286.1,2011-06-16,2011-09-05,Poland
13816,24,2,571.67,285.84,2011-10-06,2011-11-16,Germany
15920,155,9,571.64,63.52,2009-12-14,2011-07-08,United Kingdom
15198,93,5,571.35,114.27,2010-01-19,2011-09-08,United Kingdom
15691,253,4,571.3,142.82,2009-12-06,2011-04-01,United Kingdom
18053,71,3,571.07,190.36,2010-06-30,2011-09-30,United Kingdom
15821,45,2,570.96,285.48,2011-10-09,2011-10-26,United Kingdom
13190,545,3,570.66,190.22,2009-12-07,2010-06-13,United Kingdom
15315,65,2,570.5,285.25,2011-08-15,2011-10-06,United Kingdom
17122,120,4,570.5,142.63,2010-07-28,2011-08-12,United Kingdom
15857,19,2,570.48,285.24,2010-10-05,2011-11-21,United Kingdom
14592,36,3,570.46,190.15,2011-10-06,2011-11-04,United Kingdom
16667,69,2,570.13,285.07,2011-02-28,2011-10-02,United Kingdom
17433,89,2,569.96,284.98,2010-11-19,2011-09-12,United Kingdom
15169,383,2,569.22,284.61,2009-12-13,2010-11-22,United Kingdom
13406,428,2,568.92,284.46,2010-03-18,2010-10-08,United Kingdom
18244,431,2,568.64,284.32,2010-07-25,2010-10-05,United Kingdom
13321,73,2,567.36,283.68,2011-09-14,2011-09-28,United Kingdom
14208,95,2,567.05,283.52,2010-06-06,2011-09-06,United Kingdom
14986,377,2,566.9,283.45,2010-01-24,2010-11-28,United Kingdom
15627,458,2,566.9,283.45,2010-07-05,2010-09-08,United Kingdom
13998,447,3,566.7,188.9,2010-05-12,2010-09-19,United Kingdom
18150,33,3,566.58,188.86,2011-05-22,2011-11-07,United Kingdom
14716,44,3,565.45,188.48,2010-09-21,2011-10-27,United Kingdom
13894,24,3,564.62,188.21,2011-02-02,2011-11-16,United Kingdom
15344,1,3,563.94,187.98,2011-09-26,2011-12-09,United Kingdom
15143,226,2,563.63,281.81,2010-10-03,2011-04-28,United Kingdom
15597,36,2,563.37,281.69,2010-05-13,2011-11-04,United Kingdom
17665,494,1,563.1,563.1,2010-08-03,2010-08-03,United Kingdom
17195,656,1,562.98,562.98,2010-02-22,2010-02-22,United Kingdom
17265,139,2,562.9,281.45,2011-06-12,2011-07-24,United Kingdom
16111,429,1,562.48,562.48,2010-10-07,2010-10-07,United Kingdom
12559,311,2,561.71,280.85,2011-01-24,2011-02-02,Germany
18127,20,4,561.53,140.38,2010-11-01,2011-11-20,United Kingdom
17233,36,3,560.86,186.95,2009-12-15,2011-11-04,United Kingdom
15655,244,1,560.67,560.67,2011-04-10,2011-04-10,United Kingdom
15917,248,5,560.63,112.13,2009-12-02,2011-04-06,United Kingdom
17413,405,2,560.14,280.07,2010-05-19,2010-10-31,United Kingdom
15055,475,3,560.07,186.69,2009-12-16,2010-08-22,United Kingdom
14273,52,4,559.97,139.99,2011-04-11,2011-10-19,United Kingdom
16414,22,5,559.71,111.94,2010-01-14,2011-11-18,United Kingdom
17503,3,2,558.96,279.48,2011-11-01,2011-12-07,United Kingdom
13260,62,1,557.62,557.62,2011-10-09,2011-10-09,United Kingdom
17295,29,3,556.95,185.65,2011-10-06,2011-11-11,United Kingdom
18049,438,2,556.52,278.26,2010-04-28,2010-09-28,United Kingdom
16519,26,4,556.26,139.07,2010-03-01,2011-11-14,United Kingdom
13677,405,2,556.19,278.09,2010-07-07,2010-10-31,United Kingdom
13024,471,2,555.87,277.93,2010-05-06,2010-08-26,United Kingdom
15102,531,2,554.67,277.33,2010-06-11,2010-06-27,United Kingdom
15634,18,2,554.65,277.33,2010-11-21,2011-11-22,United Kingdom
18056,289,2,554.6,277.3,2010-03-31,2011-02-24,United Kingdom
16641,106,2,554.5,277.25,2010-01-07,2011-08-26,United Kingdom
15650,522,2,553.88,276.94,2010-03-21,2010-07-06,United Kingdom
17407,412,1,552.9,552.9,2010-10-24,2010-10-24,United Kingdom
16406,19,3,552.68,184.23,2010-02-24,2011-11-21,United Kingdom
17016,577,1,552.4,552.4,2010-05-12,2010-05-12,United Kingdom
12363,110,2,552.0,276.0,2011-04-11,2011-08-22,Unspecified
16936,26,2,551.17,275.59,2010-11-19,2011-11-14,United Kingdom
16707,401,4,551.11,137.78,2010-03-09,2010-11-04,United Kingdom
18098,397,1,550.84,550.84,2010-11-08,2010-11-08,United Kingdom
17291,309,1,550.8,550.8,2011-02-04,2011-02-04,United Kingdom
12390,80,1,549.84,549.84,2011-09-21,2011-09-21,Belgium
15200,495,1,549.05,549.05,2010-08-02,2010-08-02,United Kingdom
16536,111,1,548.97,548.97,2011-08-21,2011-08-21,United Kingdom
16031,93,2,548.94,274.47,2011-04-06,2011-09-08,United Kingdom
15842,394,2,548.8,274.4,2010-06-30,2010-11-11,United Kingdom
13948,361,4,548.76,137.19,2009-12-04,2010-12-14,United Kingdom
15598,54,2,548.02,274.01,2010-10-08,2011-10-17,United Kingdom
16811,5,2,547.07,273.53,2011-11-22,2011-12-05,United Kingdom
17637,32,2,547.06,273.53,2011-08-16,2011-11-08,United Kingdom
17520,54,1,546.81,546.81,2011-10-17,2011-10-17,United Kingdom
18212,327,2,546.72,273.36,2010-01-31,2011-01-17,United Kingdom
12743,135,2,546.43,273.21,2011-07-28,2011-07-28,Unspecified
15080,428,2,546.25,273.13,2010-07-26,2010-10-08,United Kingdom
17248,121,2,546.16,273.08,2010-08-15,2011-08-11,United Kingdom
17806,12,1,546.04,546.04,2011-11-28,2011-11-28,United Kingdom
17580,253,5,545.27,109.05,2010-10-13,2011-04-01,United Kingdom
13955,155,3,545.17,181.72,2010-11-29,2011-07-08,United Kingdom
15728,380,2,544.6,272.3,2010-09-21,2010-11-25,United Kingdom
18207,500,1,544.47,544.47,2010-07-28,2010-07-28,United Kingdom
16475,89,4,544.3,136.07,2011-03-11,2011-09-12,United Kingdom
13390,75,1,544.08,544.08,2011-09-26,2011-09-26,United Kingdom
16927,116,3,543.05,181.02,2010-12-13,2011-08-16,United Kingdom
17514,129,2,542.83,271.42,2010-02-08,2011-08-03,United Kingdom
13785,429,4,542.49,135.62,2010-09-05,2010-10-07,United Kingdom
15675,82,4,542.04,135.51,2010-10-31,2011-09-19,United Kingdom
16230,190,2,542.03,271.02,2011-05-03,2011-06-03,United Kingdom
16060,401,3,541.95,180.65,2010-08-02,2010-11-04,United Kingdom
16647,170,4,541.9,135.48,2010-06-13,2011-06-23,United Kingdom
17447,41,2,541.53,270.77,2011-09-29,2011-10-30,United Kingdom
17643,374,2,541.25,270.63,2010-07-22,2010-12-01,United Kingdom
16576,421,2,540.87,270.44,2010-07-06,2010-10-15,United Kingdom
12819,459,1,540.52,540.52,2010-09-07,2010-09-07,United Kingdom
12958,401,2,539.49,269.75,2010-05-05,2010-11-04,United Kingdom
17524,362,3,539.14,179.71,2010-09-27,2010-12-13,United Kingdom
13812,43,3,539.0,179.67,2011-08-26,2011-10-28,Germany
15539,8,1,538.46,538.46,2011-12-02,2011-12-02,United Kingdom
13961,393,1,538.4,538.4,2010-11-12,2010-11-12,United Kingdom
14539,16,2,537.48,268.74,2011-10-26,2011-11-24,United Kingdom
17269,386,1,537.46,537.46,2010-11-19,2010-11-19,United Kingdom
16804,24,3,536.99,179.0,2011-03-14,2011-11-16,United Kingdom
18140,474,1,536.41,536.41,2010-08-23,2010-08-23,West Indies
13207,16,4,535.86,133.97,2010-04-06,2011-11-24,United Kingdom
15890,395,5,535.65,107.13,2010-04-14,2010-11-10,United Kingdom
16142,250,1,535.34,535.34,2011-04-04,2011-04-04,United Kingdom
12988,293,1,535.32,535.32,2011-02-20,2011-02-20,United Kingdom
16935,382,3,535.1,178.37,2010-10-14,2010-11-23,United Kingdom
12810,535,2,534.99,267.5,2010-02-01,2010-06-23,Japan
13807,368,3,534.8,178.27,2009-12-04,2010-12-07,United Kingdom
13385,330,1,534.57,534.57,2011-01-14,2011-01-14,United Kingdom
17443,220,1,534.24,534.24,2011-05-04,2011-05-04,Canada
17436,2,5,534.06,106.81,2009-12-07,2011-12-08,United Kingdom
16785,410,1,533.78,533.78,2010-10-26,2010-10-26,United Kingdom
13594,53,2,533.32,266.66,2010-08-11,2011-10-18,United Kingdom
15433,214,2,533.3,266.65,2011-03-17,2011-05-10,United Kingdom
15756,62,4,532.96,133.24,2011-04-04,2011-10-09,United Kingdom
15825,173,1,532.94,532.94,2011-06-20,2011-06-20,United Kingdom
15659,44,3,532.49,177.5,2010-02-24,2011-10-27,United Kingdom
16021,396,2,532.25,266.12,2010-06-13,2010-11-09,United Kingdom
15115,19,2,531.85,265.93,2009-12-07,2011-11-21,United Kingdom
14940,418,2,531.49,265.75,2009-12-06,2010-10-18,United Kingdom
16583,374,2,531.4,265.7,2010-02-04,2010-12-01,United Kingdom
16706,38,3,531.35,177.12,2011-08-17,2011-11-02,United Kingdom
17765,159,4,530.8,132.7,2010-09-17,2011-07-04,United Kingdom
18159,302,1,530.15,530.15,2011-02-11,2011-02-11,United Kingdom
14002,135,2,529.73,264.87,2011-07-06,2011-07-28,United Kingdom
17458,16,2,529.58,264.79,2010-11-23,2011-11-24,United Kingdom
18191,262,2,529.4,264.7,2010-08-19,2011-03-23,United Kingdom
16413,57,2,528.98,264.49,2010-11-29,2011-10-14,United Kingdom
14616,243,5,527.78,105.56,2010-06-09,2011-04-11,United Kingdom
12479,12,1,527.2,527.2,2011-11-28,2011-11-28,Germany
18011,374,2,527.03,263.52,2010-05-21,2010-12-01,United Kingdom
16421,377,3,526.27,175.42,2010-08-27,2010-11-28,United Kingdom
15467,10,3,524.88,174.96,2011-07-10,2011-11-30,United Kingdom
15683,118,2,524.54,262.27,2010-08-23,2011-08-14,United Kingdom
15891,227,1,524.52,524.52,2011-04-27,2011-04-27,United Kingdom
13277,16,7,523.3,74.76,2010-06-18,2011-11-24,United Kingdom
17712,45,1,522.91,522.91,2011-10-26,2011-10-26,United Kingdom
13605,388,2,522.67,261.33,2010-05-17,2010-11-17,United Kingdom
12956,307,4,521.89,130.47,2009-12-15,2011-02-06,United Kingdom
15689,120,3,521.03,173.68,2010-04-01,2011-08-12,United Kingdom
14647,202,2,519.97,259.98,2010-07-04,2011-05-22,United Kingdom
13977,412,1,519.81,519.81,2010-10-24,2010-10-24,United Kingdom
12571,40,2,519.61,259.8,2011-08-10,2011-10-31,France
12777,458,1,519.45,519.45,2010-09-08,2010-09-08,United Kingdom
14807,391,2,519.29,259.65,2010-02-28,2010-11-14,United Kingdom
12825,522,2,518.63,259.32,2010-03-08,2010-07-06,United Kingdom
13600,313,2,518.42,259.21,2010-03-15,2011-01-31,United Kingdom
13553,675,1,517.8,517.8,2010-02-03,2010-02-03,United Kingdom
17266,3,5,517.73,103.55,2010-03-09,2011-12-07,United Kingdom
12979,730,1,517.7,517.7,2009-12-10,2009-12-10,United Arab Emirates
12977,157,4,517.63,129.41,2010-07-16,2011-07-06,United Kingdom
18205,37,2,517.36,258.68,2011-09-26,2011-11-03,United Kingdom
14311,243,2,516.45,258.23,2010-05-21,2011-04-11,United Kingdom
13043,274,1,516.42,516.42,2011-03-11,2011-03-11,United Kingdom
14429,404,1,516.28,516.28,2010-11-01,2010-11-01,United Kingdom
13859,327,2,515.86,257.93,2010-06-28,2011-01-17,United Kingdom
18243,415,1,515.78,515.78,2010-10-21,2010-10-21,United Kingdom
14949,470,4,515.0,128.75,2009-12-18,2010-08-27,United Kingdom
13642,216,4,514.72,128.68,2010-10-03,2011-05-08,United Kingdom
17510,25,2,514.56,257.28,2010-10-15,2011-11-15,United Kingdom
12897,205,4,514.25,128.56,2010-06-14,2011-05-19,United Kingdom
14722,148,3,513.37,171.12,2010-08-10,2011-07-15,United Kingdom
16829,157,2,513.32,256.66,2010-11-16,2011-07-06,United Kingdom
13177,65,2,512.2,256.1,2010-10-05,2011-10-06,United Kingdom
16402,265,2,511.4,255.7,2010-12-05,2011-03-20,United Kingdom
14552,152,3,511.28,170.43,2010-04-26,2011-07-11,United Kingdom
12361,288,4,511.25,127.81,2010-01-26,2011-02-25,Belgium
16561,6,2,511.12,255.56,2011-10-11,2011-12-04,United Kingdom
17110,166,3,510.7,170.23,2010-04-08,2011-06-27,United Kingdom
13367,432,1,510.2,510.2,2010-10-04,2010-10-04,United Kingdom
12904,19,2,509.58,254.79,2011-06-20,2011-11-21,United Kingdom
13710,32,3,509.52,169.84,2010-04-06,2011-11-08,United Kingdom
14008,433,1,509.04,509.04,2010-10-03,2010-10-03,United Kingdom
12436,100,1,509.01,509.01,2011-09-01,2011-09-01,Norway
12907,396,2,508.91,254.45,2010-08-02,2010-11-09,United Kingdom
17391,164,2,508.8,254.4,2011-06-28,2011-06-29,United Kingdom
15417,86,1,508.8,508.8,2011-09-15,2011-09-15,United Kingdom
14317,65,1,508.58,508.58,2011-10-06,2011-10-06,United Kingdom
13067,83,3,508.51,169.5,2010-09-19,2011-09-18,United Kingdom
17276,403,1,508.39,508.39,2010-11-02,2010-11-02,United Kingdom
17335,384,2,508.0,254.0,2010-01-24,2010-11-21,United Kingdom
17415,80,1,507.84,507.84,2011-09-21,2011-09-21,United Kingdom
14158,41,1,507.66,507.66,2011-10-30,2011-10-30,United Kingdom
17384,20,3,507.55,169.18,2010-08-29,2011-11-20,United Kingdom
15721,12,1,507.08,507.08,2011-11-28,2011-11-28,United Kingdom
13885,190,2,506.8,253.4,2011-05-23,2011-06-03,United Kingdom
13123,473,2,506.75,253.37,2010-06-28,2010-08-24,United Kingdom
14968,31,2,504.99,252.5,2010-09-07,2011-11-09,United Kingdom
18203,158,4,504.42,126.11,2009-12-08,2011-07-05,United Kingdom
17630,170,2,503.6,251.8,2011-04-21,2011-06-23,United Kingdom
14954,13,2,503.44,251.72,2010-01-05,2011-11-27,United Kingdom
12376,390,2,503.15,251.58,2010-10-18,2010-11-15,Switzerland
12419,386,2,503.01,251.51,2010-10-22,2010-11-19,Spain
15138,394,1,502.52,502.52,2010-11-11,2010-11-11,United Kingdom
13865,59,4,501.56,125.39,2011-02-23,2011-10-12,United Kingdom
15881,313,5,501.39,100.28,2010-12-10,2011-01-31,United Kingdom
13116,139,1,501.14,501.14,2011-07-24,2011-07-24,United Kingdom
13247,18,4,501.12,125.28,2011-09-18,2011-11-22,United Kingdom
16616,16,2,500.42,250.21,2011-07-05,2011-11-24,United Kingdom
12366,634,1,500.24,500.24,2010-03-16,2010-03-16,Cyprus
13428,11,3,499.98,166.66,2010-07-13,2011-11-29,United Kingdom
15193,61,1,499.32,499.32,2011-10-10,2011-10-10,United Kingdom
17256,108,5,498.93,99.79,2010-04-18,2011-08-24,United Kingdom
16488,34,3,498.8,166.27,2011-07-14,2011-11-06,United Kingdom
14171,99,2,498.79,249.4,2009-12-09,2011-09-02,United Kingdom
17608,34,4,498.53,124.63,2010-04-11,2011-11-06,United Kingdom
17053,131,1,498.48,498.48,2011-08-01,2011-08-01,United Kingdom
16820,96,1,497.61,497.61,2011-09-05,2011-09-05,United Kingdom
17680,24,3,497.45,165.82,2010-07-16,2011-11-16,United Kingdom
17923,283,3,497.0,165.67,2010-06-13,2011-03-02,United Kingdom
12943,559,2,496.5,248.25,2010-04-13,2010-05-30,United Kingdom
15300,65,1,496.44,496.44,2011-10-06,2011-10-06,United Kingdom
15278,562,4,496.16,124.04,2010-02-12,2010-05-27,United Kingdom
16977,396,4,496.0,124.0,2010-03-18,2010-11-09,United Kingdom
16799,433,2,495.98,247.99,2010-09-12,2010-10-03,United Kingdom
17995,282,3,495.48,165.16,2010-11-17,2011-03-03,United Kingdom
14319,425,1,494.85,494.85,2010-10-11,2010-10-11,United Kingdom
16352,18,2,494.44,247.22,2011-11-02,2011-11-22,United Kingdom
17823,422,2,494.25,247.13,2010-10-14,2010-10-14,United Kingdom
17333,86,1,494.25,494.25,2011-09-15,2011-09-15,United Kingdom
15877,2,2,493.28,246.64,2011-11-22,2011-12-08,United Kingdom
15958,75,4,492.99,123.25,2010-06-07,2011-09-26,United Kingdom
15447,331,5,492.88,98.58,2010-03-24,2011-01-13,United Kingdom
13176,47,1,492.84,492.84,2011-10-24,2011-10-24,United Kingdom
14270,332,1,492.65,492.65,2011-01-12,2011-01-12,United Kingdom
15507,172,1,492.36,492.36,2011-06-21,2011-06-21,United Kingdom
14310,433,1,492.1,492.1,2010-10-03,2010-10-03,United Kingdom
13732,29,1,491.86,491.86,2011-11-11,2011-11-11,United Kingdom
17106,390,1,491.23,491.23,2010-11-15,2010-11-15,United Kingdom
14663,431,2,490.6,245.3,2010-10-05,2010-10-05,United Kingdom
15000,48,1,490.52,490.52,2011-10-23,2011-10-23,United Kingdom
14416,23,2,490.22,245.11,2011-10-28,2011-11-17,United Kingdom
12983,599,1,490.08,490.08,2010-04-20,2010-04-20,United Kingdom
12634,536,2,490.0,245.0,2010-06-09,2010-06-22,USA
17476,396,2,489.86,244.93,2009-12-02,2010-11-09,United Kingdom
17715,201,2,489.6,244.8,2010-04-26,2011-05-23,United Kingdom
17988,12,14,489.54,34.97,2009-12-07,2011-11-28,United Kingdom
17925,373,1,488.16,488.16,2010-12-02,2010-12-02,United Kingdom
18280,278,2,488.15,244.08,2010-11-10,2011-03-07,United Kingdom
12920,18,4,488.09,122.02,2009-12-14,2011-11-22,United Kingdom
13412,621,1,487.35,487.35,2010-03-29,2010-03-29,United Kingdom
13733,411,2,487.03,243.52,2009-12-04,2010-10-25,United Kingdom
13675,152,2,486.82,243.41,2011-02-28,2011-07-11,United Kingdom
17453,18,2,486.72,243.36,2011-10-06,2011-11-22,United Kingdom
13153,6,1,486.22,486.22,2011-12-04,2011-12-04,United Kingdom
15216,88,2,486.09,243.05,2010-03-31,2011-09-13,United Kingdom
12443,733,1,485.31,485.31,2009-12-07,2009-12-07,Norway
16999,24,2,484.82,242.41,2011-09-26,2011-11-16,United Kingdom
16504,26,1,484.38,484.38,2011-11-14,2011-11-14,United Kingdom
16024,13,3,484.2,161.4,2010-10-24,2011-11-27,United Kingdom
15048,66,4,482.75,120.69,2010-12-06,2011-10-05,United Kingdom
16603,75,2,482.47,241.24,2011-09-09,2011-09-26,United Kingdom
17996,380,3,482.33,160.78,2010-06-11,2010-11-25,United Kingdom
12542,485,2,481.88,240.94,2010-03-09,2010-08-12,Spain
18216,32,1,481.75,481.75,2011-11-08,2011-11-08,United Kingdom
15174,323,2,481.46,240.73,2010-10-25,2011-01-21,United Kingdom
14052,20,2,480.81,240.4,2010-11-14,2011-11-20,United Kingdom
13161,314,2,478.88,239.44,2010-07-27,2011-01-30,United Kingdom
15589,256,3,478.53,159.51,2011-02-02,2011-03-29,United Kingdom
17111,48,2,476.58,238.29,2010-10-10,2011-10-23,United Kingdom
12447,244,1,476.49,476.49,2011-04-10,2011-04-10,Belgium
18176,359,1,476.35,476.35,2010-12-16,2010-12-16,United Kingdom
15277,47,2,476.34,238.17,2010-10-10,2011-10-24,United Kingdom
15780,184,3,475.28,158.43,2010-12-17,2011-06-09,United Kingdom
16552,243,2,475.02,237.51,2010-12-01,2011-04-11,United Kingdom
14599,391,2,474.54,237.27,2010-07-18,2010-11-14,United Kingdom
14322,430,4,474.1,118.53,2010-02-18,2010-10-06,United Kingdom
17104,424,1,474.03,474.03,2010-10-12,2010-10-12,United Kingdom
15349,159,2,473.81,236.9,2011-06-05,2011-07-04,United Kingdom
15557,29,1,473.65,473.65,2011-11-11,2011-11-11,United Kingdom
16635,407,1,473.0,473.0,2010-10-29,2010-10-29,United Kingdom
13194,136,2,472.78,236.39,2010-10-14,2011-07-27,United Kingdom
14975,58,2,472.39,236.2,2010-10-14,2011-10-13,United Kingdom
16038,8,3,471.78,157.26,2011-05-22,2011-12-02,United Kingdom
16473,165,4,470.83,117.71,2010-11-30,2011-06-28,United Kingdom
13066,25,2,470.8,235.4,2011-11-07,2011-11-15,United Kingdom
15963,20,2,470.76,235.38,2011-10-25,2011-11-20,United Kingdom
17254,5,3,470.73,156.91,2010-11-03,2011-12-05,United Kingdom
18083,398,1,470.73,470.73,2010-11-07,2010-11-07,United Kingdom
14819,65,4,470.16,117.54,2009-12-21,2011-10-06,United Kingdom
14058,463,2,469.19,234.59,2010-06-27,2010-09-03,United Kingdom
14369,643,2,469.13,234.56,2010-02-16,2010-03-07,United Kingdom
15387,493,1,468.65,468.65,2010-08-04,2010-08-04,United Kingdom
12554,449,1,468.5,468.5,2010-09-17,2010-09-17,Spain
13171,22,3,468.41,156.14,2011-02-13,2011-11-18,United Kingdom
14335,17,2,468.26,234.13,2011-09-04,2011-11-23,Germany
14491,176,2,468.13,234.07,2010-12-02,2011-06-17,United Kingdom
17344,47,2,468.11,234.05,2009-12-11,2011-10-24,United Kingdom
14727,275,3,467.93,155.98,2010-06-11,2011-03-10,United Kingdom
17294,670,2,467.79,233.9,2010-02-08,2010-02-08,United Kingdom
17187,227,2,467.71,233.86,2010-07-01,2011-04-27,United Kingdom
14029,64,2,467.66,233.83,2011-07-18,2011-10-07,United Kingdom
16390,537,3,467.5,155.83,2010-01-29,2010-06-21,United Kingdom
14148,234,2,466.29,233.15,2010-10-21,2011-04-20,United Kingdom
13248,125,2,465.68,232.84,2011-06-03,2011-08-07,United Kingdom
15036,73,3,465.55,155.18,2011-06-13,2011-09-28,United Kingdom
13698,597,2,465.53,232.77,2010-01-27,2010-04-22,United Kingdom
17181,58,3,465.37,155.12,2010-04-23,2011-10-13,United Kingdom
17140,248,1,465.32,465.32,2011-04-06,2011-04-06,United Kingdom
13928,11,4,464.57,116.14,2011-07-29,2011-11-29,United Kingdom
17040,138,2,463.25,231.62,2010-06-07,2011-07-25,United Kingdom
14627,380,1,462.75,462.75,2010-11-25,2010-11-25,United Kingdom
14331,125,2,462.66,231.33,2011-07-27,2011-08-07,United Kingdom
18031,379,1,462.1,462.1,2010-11-26,2010-11-26,United Kingdom
13624,389,1,462.08,462.08,2010-11-16,2010-11-16,United Kingdom
18284,432,1,461.68,461.68,2010-10-04,2010-10-04,United Kingdom
14575,489,1,460.71,460.71,2010-08-08,2010-08-08,United Kingdom
15540,12,2,460.68,230.34,2010-11-29,2011-11-28,United Kingdom
12491,39,1,460.4,460.4,2011-11-01,2011-11-01,France
16310,415,2,460.08,230.04,2010-03-07,2010-10-21,United Kingdom
14118,429,1,458.45,458.45,2010-10-07,2010-10-07,United Kingdom
13957,418,3,458.25,152.75,2010-02-19,2010-10-18,United Kingdom
14011,481,2,457.82,228.91,2010-04-11,2010-08-16,United Kingdom
15121,51,2,457.72,228.86,2011-02-24,2011-10-20,United Kingdom
16069,418,1,457.7,457.7,2010-10-18,2010-10-18,United Kingdom
12375,11,2,457.5,228.75,2011-09-02,2011-11-29,Finland
12564,262,1,456.9,456.9,2011-03-23,2011-03-23,France
16039,424,2,456.4,228.2,2010-03-21,2010-10-12,United Kingdom
14296,422,2,456.4,228.2,2010-05-14,2010-10-14,United Kingdom
12999,197,3,455.88,151.96,2011-04-08,2011-05-27,United Kingdom
15585,177,1,455.3,455.3,2011-06-16,2011-06-16,United Kingdom
